application, num_qubits, backend, num_reps, num_shots, layout_mode, fidelity, fidelity_stdconstant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.0,0.0constant_depth_GHZ,5,ibm_sherbrooke,7,8192,T1_min,0.8206393792749701,0.004294138956264109
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,readout_error_max,0.5198800223214286,0.005048471823046016
quantum_teleportation_5,3,ibm_sherbrooke,7,8192,2q-error_max,0.49843052455357145,0.004709911616759061
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,T1_min,0.8546491350446429,0.0033675949852246
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,T2_min,0.5021275111607143,0.005608352194026099
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,readout_error_min,0.9140973772321429,0.0033688589958267984
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,2q-error_min,0.7403913225446429,0.003691471232328411
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,T1_max,0.6328996930803571,0.0037390279823951585
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,T2_max,0.7364327566964286,0.0056448883725947994
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,readout_error_max,0.5138288225446429,0.004412762459245193
quantum_teleportation_6,3,ibm_sherbrooke,7,8192,2q-error_max,0.49843052455357145,0.0069674636939787895
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,T1_min,0.8327462332589286,0.004028282566400965
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,T2_min,0.49691336495535715,0.0055686828568691105
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,readout_error_min,0.9054129464285714,0.002551764749419706
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,2q-error_min,0.7253766741071429,0.007124352327022437
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,T1_max,0.6172223772321429,0.005657803045148346
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,T2_max,0.7306082589285714,0.006175437220501315
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,readout_error_max,0.5068184988839286,0.002480700600179093
quantum_teleportation_7,3,ibm_sherbrooke,7,8192,2q-error_max,0.49996512276785715,0.00493343349201868
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,T1_min,0.8232073102678571,0.002745682272726562
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,T2_min,0.49694824218750006,0.004155004165067684
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,readout_error_min,0.8922816685267857,0.0022807949893196185
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,2q-error_min,0.6950857979910714,0.0034057577006333093
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,T1_max,0.5962262834821429,0.005941170398969339
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,T2_max,0.7007010323660714,0.0020210746644043916
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,readout_error_max,0.5058244977678572,0.003991805494615371
quantum_teleportation_8,3,ibm_sherbrooke,7,8192,2q-error_max,0.4993198939732144,0.0061170529084194555
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,T1_min,0.8080880301339286,0.004133135956481356
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,T2_min,0.49816894531250006,0.005348853100636352
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,readout_error_min,0.88330078125,0.0023289531284592826
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,2q-error_min,0.6846400669642857,0.0031291505925747087
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,T1_max,0.5849260602678571,0.0036955056733140325
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,T2_max,0.6941441127232143,0.0036823156404279726
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,readout_error_max,0.5034877232142858,0.0044335259265439715
quantum_teleportation_9,3,ibm_sherbrooke,7,8192,2q-error_max,0.49926757812500006,0.006453419000769318
